,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
301,323.33,79.7,40.549583,-3.4754440000000004,702.4,4,5,330.8,1.406,1,-0.035,0.015,-0.057999999999999996,-0.011000000000000001,-0.005,-0.055,-1.564,-0.01,-0.6629999999999999,-0.556,0.054000000000000006,3.702,2,39.32,1.77,1,79.7,90.0,1,primary,2,1,40.549403999999996,-3.475325,0.5589999999999999,80.6,0.319,0.025,0.6559999999999999
302,324.38,78.3,40.549746999999996,-3.475576,702.9,4,5,329.4,2.461,1,-0.003,0.02,-0.025,-0.004,0.01,-0.031,-1.531,-0.018000000000000002,-0.6609999999999999,-0.525,0.043,3.7289999999999996,2,39.51,1.82,1,78.3,90.0,1,primary,2,1,40.549583,-3.4754440000000004,0.626,79.7,0.317,0.025,0.6579999999999999
303,325.36,75.1,40.549908,-3.475708,703.7,6,5,328.7,2.109,1,-0.038,0.011000000000000001,-0.027999999999999997,-0.004,-0.011000000000000001,0.004,-1.527,-0.022000000000000002,-0.66,-0.5760000000000001,0.055,3.66,2,40.07,1.92,1,75.1,90.0,1,primary,2,1,40.549746999999996,-3.475576,1.365,75.1,0.319,0.027999999999999997,0.653
304,326.37,73.8,40.550072,-3.4758410000000004,704.2,6,5,327.7,1.758,1,0.013999999999999999,0.003,0.028999999999999998,-0.005,0.009000000000000001,0.016,-1.5490000000000002,-0.025,-0.664,-0.586,0.062,3.642,2,40.58,1.98,1,73.8,90.0,1,primary,2,1,40.549746999999996,-3.475576,1.365,75.1,0.313,0.038,0.648
305,327.34,74.1,40.550224,-3.475972,704.9,4,5,327.3,1.406,1,-0.032,-0.002,0.002,-0.036000000000000004,0.004,-0.001,-1.577,-0.027999999999999997,-0.669,-0.515,0.075,3.6010000000000004,2,38.03,1.86,1,73.8,90.0,1,primary,2,1,40.550072,-3.4758410000000004,1.9240000000000002,74.4,0.314,0.043,0.643
306,328.35,74.4,40.550377000000005,-3.4761,705.8,4,5,326.6,1.055,1,-0.042,-0.002,-0.01,-0.028999999999999998,-0.006999999999999999,-0.008,-1.589,-0.024,-0.67,-0.505,0.06,3.3989999999999996,2,38.97,1.89,1,74.1,90.0,1,primary,2,1,40.550072,-3.4758410000000004,1.9240000000000002,74.4,0.318,0.044000000000000004,0.638
307,329.34,74.1,40.550529,-3.4762370000000002,706.4,4,5,325.9,1.406,1,-0.027999999999999997,-0.003,-0.001,-0.032,-0.003,-0.001,-1.588,-0.025,-0.669,-0.424,0.083,3.386,2,41.54,2.02,1,74.1,90.0,1,primary,2,1,40.550377000000005,-3.4761,1.5959999999999999,74.1,0.322,0.044000000000000004,0.633
308,330.37,74.3,40.55069,-3.476375,707.2,4,5,324.5,2.109,1,-0.026000000000000002,0.013999999999999999,-0.006999999999999999,-0.009000000000000001,-0.005,0.002,-1.594,-0.023,-0.664,-0.40399999999999997,0.05,3.3739999999999997,2,44.33,2.15,1,74.3,90.0,1,primary,2,1,40.550377000000005,-3.4761,1.5959999999999999,74.1,0.327,0.044000000000000004,0.629
309,331.34,75.3,40.550838,-3.476514,708.2,4,5,323.4,2.461,1,-0.03,-0.004,0.009000000000000001,-0.01,-0.004,0.006999999999999999,-1.5959999999999999,-0.021,-0.6609999999999999,-0.495,0.03,3.3680000000000003,2,44.71,2.14,1,75.3,90.0,1,primary,2,1,40.550377000000005,-3.4761,1.5959999999999999,74.1,0.332,0.044000000000000004,0.624
310,332.39,75.8,40.550983,-3.476661,708.9,4,5,322.7,1.758,1,-0.025,-0.004,0.022000000000000002,-0.022000000000000002,-0.001,0.008,-1.6,-0.027999999999999997,-0.664,-0.515,0.053,3.343,2,48.85,2.32,1,75.8,90.0,1,primary,2,1,40.55069,-3.476375,2.49,75.8,0.337,0.044000000000000004,0.619
311,333.43,76.8,40.551136,-3.476815,709.9,4,5,322.0,1.406,1,0.004,-0.003,0.011000000000000001,0.002,0.003,0.001,-1.608,-0.035,-0.667,-0.495,0.063,3.343,2,50.2,2.35,1,76.8,90.0,1,primary,2,1,40.55069,-3.476375,2.49,75.8,0.336,0.05,0.614
312,334.35,77.7,40.551289000000004,-3.4769690000000004,710.8,4,5,321.3,1.406,1,-0.005,-0.005,0.01,-0.023,-0.003,0.0,-1.61,-0.032,-0.669,-0.414,0.076,3.355,2,50.82,2.38,1,76.8,90.0,1,primary,2,1,40.551136,-3.4768160000000004,2.051,78.2,0.42700000000000005,0.05,0.523
313,335.36,78.2,40.551434,-3.4771400000000003,711.5,4,5,319.9,2.109,1,-0.013000000000000001,-0.05,-0.013999999999999999,-0.009000000000000001,-0.024,0.002,-1.605,-0.025,-0.6679999999999999,-0.293,0.065,3.384,2,51.15,2.37,1,77.7,90.0,1,primary,2,1,40.551136,-3.4768160000000004,2.051,78.2,0.542,0.05,0.408
314,336.4,79.6,40.551579,-3.477307,712.2,4,5,319.2,2.109,1,-0.002,-0.043,0.002,-0.02,-0.031,0.0,-1.6,-0.017,-0.659,-0.242,0.05,3.359,2,48.61,2.2,1,79.6,90.0,1,primary,2,1,40.551579,-3.477307,0.96,80.4,0.653,0.05,0.297
315,337.34,80.4,40.551727,-3.4774849999999997,713.0,4,5,317.8,2.109,1,-0.036000000000000004,-0.013000000000000001,0.003,-0.04,-0.011000000000000001,0.006,-1.599,-0.018000000000000002,-0.653,-0.34299999999999997,-0.003,3.355,2,51.86,2.35,1,79.6,90.0,1,primary,2,1,40.551579,-3.477307,0.96,80.4,0.764,0.05,0.187
316,338.42,81.8,40.551876,-3.4776629999999997,713.8,4,5,317.1,2.109,1,0.013000000000000001,0.012,0.006999999999999999,0.004,0.011000000000000001,0.013999999999999999,-1.597,-0.024,-0.652,-0.556,-0.001,3.3510000000000004,2,49.43,2.18,1,81.8,90.0,1,primary,2,1,40.551727,-3.477486,0.8590000000000001,81.8,0.873,0.051,0.075
317,339.37,81.7,40.552025,-3.477841,714.7,4,5,316.4,1.406,1,-0.023,0.013999999999999999,-0.04,-0.018000000000000002,0.015,-0.024,-1.59,-0.037000000000000005,-0.6559999999999999,-0.677,0.027000000000000003,3.363,2,44.31,1.95,1,81.7,90.0,1,primary,2,1,40.551876,-3.4776629999999997,2.1180000000000003,82.2,0.94,0.06,0.0
318,340.35,82.2,40.552166,-3.478025,715.6,4,5,316.1,1.055,1,-0.042,-0.017,-0.003,-0.022000000000000002,-0.01,-0.01,-1.587,-0.032,-0.659,-0.5760000000000001,0.071,3.568,2,43.93,1.94,1,81.7,90.0,1,primary,2,1,40.551876,-3.4776629999999997,2.1180000000000003,82.2,0.93,0.07,0.0
319,341.35,81.6,40.552303,-3.478215,716.4,4,5,314.6,1.758,1,-0.047,0.004,-0.037000000000000005,-0.008,-0.001,-0.027000000000000003,-1.5819999999999999,-0.028999999999999998,-0.6559999999999999,-0.505,0.069,3.588,2,40.42,1.78,1,81.6,90.0,1,primary,2,1,40.552303,-3.478215,0.76,81.6,0.927,0.073,0.0
320,342.37,80.0,40.552448,-3.478407,717.3,4,5,313.6,2.461,1,0.001,-0.004,-0.036000000000000004,-0.01,-0.005,-0.044000000000000004,-1.537,-0.01,-0.648,-0.495,0.047,3.695,2,40.24,1.81,1,80.0,90.0,1,primary,2,1,40.552303,-3.478215,0.76,81.6,0.927,0.073,0.0
321,343.35,77.5,40.552589000000005,-3.4785839999999997,717.7,4,5,312.9,1.758,1,-0.003,0.003,0.013999999999999999,0.003,0.004,0.017,-1.52,-0.009000000000000001,-0.64,-0.596,0.006,3.6910000000000003,2,40.8,1.9,1,77.5,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.925,0.075,0.0
322,344.34,75.9,40.552719,-3.4787739999999996,718.3,4,5,311.5,2.109,1,-0.018000000000000002,0.033,0.017,-0.008,0.022000000000000002,0.028999999999999998,-1.5319999999999998,-0.026000000000000002,-0.637,-0.848,-0.024,3.6430000000000002,2,41.42,1.96,1,75.9,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.914,0.086,0.0
323,345.35,75.9,40.552845,-3.47896,719.2,4,5,311.1,1.758,1,0.009000000000000001,0.021,0.033,0.003,0.016,0.017,-1.5659999999999998,-0.051,-0.655,-0.899,-0.013000000000000001,3.5,2,39.5,1.87,1,75.9,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.905,0.095,0.0
324,346.33,76.1,40.552966999999995,-3.47915,719.9,4,5,311.5,0.35200000000000004,1,-0.01,-0.013999999999999999,0.024,-0.01,-0.023,0.016,-1.5659999999999998,-0.048,-0.664,-0.657,0.062,3.556,2,41.84,1.98,1,76.1,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.897,0.10300000000000001,0.0
325,347.35,75.7,40.553093,-3.479339,720.1,4,5,311.5,0.35200000000000004,1,-0.055,0.02,-0.001,-0.039,-0.01,-0.01,-1.5759999999999998,-0.026000000000000002,-0.662,-0.414,0.125,3.585,2,42.82,2.03,1,76.1,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.89,0.11,0.0
326,348.42,75.7,40.553219,-3.479525,720.9,6,5,311.5,0.0,1,0.021,0.008,0.005,0.006,0.003,0.009000000000000001,-1.579,-0.016,-0.653,-0.222,0.042,3.517,2,44.19,2.1,1,75.7,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.89,0.11,0.0
327,349.35,76.8,40.553340999999996,-3.479721,722.1,6,5,310.4,1.055,1,0.003,-0.022000000000000002,0.018000000000000002,0.003,-0.009000000000000001,0.013999999999999999,-1.584,-0.01,-0.645,-0.242,0.017,3.551,2,49.43,2.32,1,76.8,90.0,1,primary,2,1,40.552448,-3.4784080000000004,0.903,77.5,0.89,0.11,0.0
328,350.35,77.7,40.553455,-3.479954,722.7,6,5,305.9,5.625,1,-0.017,0.021,-0.021,-0.013000000000000001,0.01,-0.009000000000000001,-1.5919999999999999,-0.015,-0.64,-0.384,-0.001,3.56,2,52.04,2.44,1,76.8,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.89,0.11,0.0
329,351.33,77.9,40.553577000000004,-3.4801480000000002,723.2,6,5,306.2,4.218999999999999,1,-0.006,-0.004,-0.006999999999999999,-0.001,-0.0,0.005,-1.5959999999999999,-0.031,-0.6459999999999999,-0.434,0.033,3.551,2,54.08,2.5,1,77.9,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.8909999999999999,0.109,0.0
330,352.43,79.2,40.553703000000006,-3.480339,723.5,6,5,305.2,1.055,1,-0.036000000000000004,-0.042,-0.016,-0.032,-0.008,-0.002,-1.5959999999999999,-0.024,-0.643,-0.434,0.031,3.536,2,58.46,2.66,1,79.2,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.8909999999999999,0.109,0.0
331,353.37,79.6,40.553825,-3.480542,724.2,8,5,304.5,1.758,1,-0.051,-0.003,-0.001,-0.015,-0.001,0.003,-1.5919999999999999,-0.025,-0.64,-0.465,0.03,3.553,2,58.12,2.63,1,79.6,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.89,0.11,0.0
332,354.36,81.0,40.553925,-3.4807669999999997,724.7,8,5,303.0,2.109,1,-0.026000000000000002,0.003,0.003,-0.021,-0.001,0.0,-1.5859999999999999,-0.028999999999999998,-0.639,-0.495,0.01,3.612,2,59.09,2.63,1,81.0,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.89,0.11,0.0
333,355.33,84.8,40.554031,-3.481,725.3,8,5,300.9,3.516,1,-0.065,-0.01,-0.003,-0.032,-0.012,0.002,-1.5830000000000002,-0.034,-0.6409999999999999,-0.596,-0.002,3.597,2,56.79,2.53,1,81.0,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.885,0.115,0.0
334,356.44,82.5,40.554138,-3.4812410000000003,725.6,8,5,301.3,1.758,1,-0.01,0.009000000000000001,-0.012,-0.012,-0.005,-0.013999999999999999,-1.5619999999999998,-0.025,-0.6409999999999999,-0.606,0.044000000000000004,3.62,2,51.54,2.25,1,82.5,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.8740000000000001,0.126,0.0
335,357.35,82.7,40.554237,-3.4814830000000003,725.9,8,5,299.9,1.406,1,-0.037000000000000005,0.017,-0.004,-0.032,-0.0,-0.02,-1.564,-0.024,-0.642,-0.556,0.086,3.612,2,55.63,2.42,1,82.7,90.0,1,primary,2,1,40.552589000000005,-3.4785839999999997,12.777000000000001,84.8,0.865,0.135,0.0
336,358.34,83.1,40.554337,-3.4817199999999997,726.3,8,5,299.5,1.758,1,0.013999999999999999,0.01,-0.035,-0.001,0.012,-0.034,-1.5530000000000002,-0.011000000000000001,-0.642,-0.495,0.063,3.57,2,55.2,2.4,1,82.7,90.0,1,primary,2,1,40.554138,-3.481242,4.207,80.5,0.863,0.13699999999999998,0.0
337,359.34,81.4,40.554435999999995,-3.481964,726.7,8,5,298.8,1.055,1,-0.005,-0.013999999999999999,-0.023,0.011000000000000001,-0.004,-0.006,-1.535,-0.015,-0.637,-0.434,0.042,3.65,2,59.88,2.65,1,81.4,90.0,1,primary,2,1,40.554138,-3.481242,4.207,80.5,0.862,0.138,0.0
338,360.33,80.5,40.554522999999996,-3.4822089999999997,726.8,6,5,297.8,1.758,1,-0.021,0.016,0.001,-0.031,0.018000000000000002,0.008,-1.5390000000000001,-0.017,-0.636,-0.384,0.045,3.576,2,61.33,2.71,1,81.4,90.0,1,primary,2,1,40.554138,-3.481242,4.207,80.5,0.862,0.138,0.0
339,361.36,79.6,40.554619,-3.482447,726.9,6,5,297.1,1.758,1,0.001,0.017,0.012,-0.024,0.01,0.004,-1.546,-0.018000000000000002,-0.636,-0.364,0.044000000000000004,3.633,2,63.01,2.85,1,79.6,90.0,1,primary,2,1,40.554138,-3.481242,4.207,80.5,0.862,0.138,0.0
340,362.36,79.3,40.554714000000004,-3.482689,727.1,6,5,295.3,2.461,1,-0.021,0.017,-0.018000000000000002,-0.012,0.012,-0.005,-1.5490000000000002,-0.016,-0.632,-0.39399999999999996,0.018000000000000002,3.568,2,66.33,3.01,1,79.3,90.0,1,primary,2,1,40.554619,-3.482448,2.048,79.2,0.862,0.138,0.0
341,363.34,79.2,40.554794,-3.4829199999999996,727.9,6,5,294.6,2.461,1,-0.071,0.018000000000000002,-0.015,-0.048,0.013000000000000001,-0.003,-1.56,-0.013999999999999999,-0.632,-0.455,0.034,3.611,2,81.24,3.69,1,79.2,90.0,1,primary,2,1,40.554619,-3.482448,2.048,79.2,0.861,0.139,0.0
342,364.35,79.2,40.554871,-3.4831489999999996,727.7,6,5,293.9,1.406,1,-0.001,0.003,0.01,-0.006,0.002,0.009000000000000001,-1.5719999999999998,-0.013000000000000001,-0.629,-0.505,0.05,3.5660000000000003,2,87.29,3.97,1,79.2,90.0,1,primary,2,1,40.554619,-3.482448,2.048,79.2,0.863,0.13699999999999998,0.0
343,365.36,79.7,40.554951,-3.4833910000000006,728.2,6,5,292.9,1.758,1,-0.016,-0.001,-0.003,-0.019,0.002,-0.008,-1.5759999999999998,-0.019,-0.63,-0.616,-0.016,3.623,2,95.58,4.32,1,79.7,90.0,1,primary,2,1,40.554871,-3.4831489999999996,1.301,79.7,0.86,0.14,0.0
344,366.41,80.8,40.555023,-3.4836300000000002,728.5,6,5,291.8,2.109,1,-0.035,-0.009000000000000001,0.013999999999999999,-0.025,0.001,0.006999999999999999,-1.5719999999999998,-0.023,-0.63,-0.606,0.006,3.653,2,95.17,4.24,1,80.8,90.0,1,primary,2,1,40.554871,-3.4831489999999996,1.301,79.7,0.8490000000000001,0.151,0.0
345,367.36,80.7,40.555092,-3.4838739999999997,728.8,4,5,291.4,1.406,1,-0.042,0.009000000000000001,0.01,-0.028999999999999998,0.009000000000000001,0.003,-1.5719999999999998,-0.028999999999999998,-0.632,-0.616,0.013000000000000001,3.595,2,107.58,4.8,1,80.7,90.0,1,primary,2,1,40.555023,-3.4836300000000002,1.557,80.7,0.8390000000000001,0.161,0.0
346,368.34,81.2,40.555172,-3.484124,729.3,4,5,290.7,1.055,1,-0.009000000000000001,0.003,0.008,-0.017,0.003,0.005,-1.5730000000000002,-0.035,-0.635,-0.5760000000000001,0.054000000000000006,3.593,2,112.91,5.04,1,80.7,90.0,1,primary,2,1,40.555023,-3.4836300000000002,1.557,80.7,0.8290000000000001,0.171,0.0
347,369.34,82.4,40.555244,-3.484369,729.3,6,5,290.0,1.406,1,-0.027999999999999997,-0.008,0.011000000000000001,-0.006,-0.005,0.003,-1.608,-0.035,-0.635,-0.5660000000000001,0.11,2.5669999999999997,2,15.52,0.69,1,81.2,90.0,1,primary,2,1,40.555023,-3.4836300000000002,1.557,80.7,0.8240000000000001,0.17600000000000002,0.0
348,370.35,82.9,40.555305,-3.4846220000000003,729.7,6,5,289.0,1.758,1,0.023,-0.023,0.01,0.011000000000000001,-0.015,0.002,-1.584,-0.033,-0.623,-0.414,0.188,3.245,2,-1.0,-1.0,0,82.9,90.0,1,primary,2,1,40.555172,-3.484124,2.504,82.9,0.818,0.182,0.0
349,371.36,83.9,40.555386,-3.484893,729.8,6,5,287.6,2.461,1,-0.02,-0.003,-0.042,-0.027000000000000003,-0.011000000000000001,-0.022000000000000002,-1.608,-0.026000000000000002,-0.623,-0.273,0.17600000000000002,3.092,2,40.28,1.73,1,83.9,90.0,1,primary,2,1,40.555172,-3.484124,2.504,82.9,0.818,0.182,0.0
350,372.36,84.3,40.555443,-3.485156,730.1,4,5,286.5,2.461,1,-0.052000000000000005,0.004,-0.024,-0.027999999999999997,-0.008,-0.013999999999999999,-1.6059999999999999,-0.023,-0.617,-0.313,0.08800000000000001,3.072,2,39.66,1.69,1,84.3,90.0,1,primary,2,1,40.555172,-3.484124,2.504,82.9,0.818,0.182,0.0
351,373.36,85.5,40.5555,-3.4854230000000004,730.3,4,5,285.1,2.461,1,-0.002,0.016,-0.022000000000000002,-0.019,0.011000000000000001,-0.013000000000000001,-1.61,-0.013999999999999999,-0.612,-0.495,0.07,3.0239999999999996,2,38.38,1.62,1,85.5,90.0,1,primary,2,1,40.555172,-3.484124,2.504,82.9,0.816,0.184,0.0
352,374.38,86.5,40.555557,-3.485698,730.8,4,5,284.8,1.758,1,-0.011000000000000001,0.009000000000000001,0.011000000000000001,-0.018000000000000002,0.013999999999999999,-0.006,-1.601,-0.025,-0.616,-0.545,0.065,3.031,2,40.44,1.68,1,86.5,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.807,0.193,0.0
353,375.33,86.8,40.555607,-3.485975,731.1,6,5,283.7,1.406,1,-0.05,0.019,-0.016,-0.021,0.005,-0.004,-1.6030000000000002,-0.019,-0.617,-0.535,0.057,3.07,2,38.85,1.62,1,86.5,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.797,0.203,0.0
354,376.35,87.5,40.555653,-3.486242,731.0,6,5,283.0,1.758,1,-0.015,-0.004,0.001,-0.019,0.001,-0.009000000000000001,-1.6,-0.03,-0.618,-0.515,0.09,3.0039999999999996,2,38.43,1.58,1,87.5,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7879999999999999,0.212,0.0
355,377.38,87.9,40.555698,-3.4865150000000003,731.7,6,5,282.0,1.758,1,0.009000000000000001,-0.018000000000000002,-0.0,-0.018000000000000002,-0.002,-0.009000000000000001,-1.605,-0.03,-0.615,-0.455,0.073,3.0589999999999997,2,42.47,1.74,1,87.9,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.778,0.222,0.0
356,378.33,88.5,40.555733000000004,-3.486803,731.7,6,5,280.5,2.461,1,-0.031,0.005,0.01,-0.003,-0.013999999999999999,-0.003,-1.599,-0.022000000000000002,-0.613,-0.455,0.09699999999999999,3.0180000000000002,2,40.47,1.66,1,87.9,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7759999999999999,0.22399999999999998,0.0
357,379.33,89.6,40.555766999999996,-3.4870949999999996,732.6,6,5,280.2,1.758,1,-0.035,0.019,-0.006999999999999999,-0.006,0.011000000000000001,-0.011000000000000001,-1.598,-0.013000000000000001,-0.615,-0.374,0.149,3.073,2,38.28,1.56,1,88.5,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.775,0.225,0.0
358,380.33,90.4,40.555801,-3.4873879999999997,732.8,4,5,279.5,1.055,1,-0.021,-0.013999999999999999,-0.022000000000000002,-0.011000000000000001,-0.003,-0.01,-1.5930000000000002,-0.017,-0.612,-0.364,0.158,3.034,2,39.75,1.6,1,89.6,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.773,0.225,0.002
359,381.33,89.7,40.555832,-3.48768,733.4,4,5,278.1,2.109,1,0.002,0.013999999999999999,-0.031,-0.011000000000000001,0.006,-0.03,-1.579,-0.009000000000000001,-0.604,-0.33299999999999996,0.165,3.093,2,39.41,1.57,1,90.4,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.779,0.21899999999999997,0.002
360,382.41,89.4,40.555865999999995,-3.4879830000000003,733.7,4,5,276.7,2.812,1,-0.06,-0.012,0.031,-0.086,0.006,-0.002,-1.558,-0.013000000000000001,-0.596,-0.384,0.107,3.1519999999999997,2,43.81,1.76,2,89.4,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7879999999999999,0.21,0.002
361,383.33,86.6,40.555884999999996,-3.488261,733.5,4,5,274.9,3.1639999999999997,1,0.006999999999999999,-0.017,-0.016,-0.027000000000000003,-0.008,-0.006,-1.558,-0.026000000000000002,-0.589,-0.434,0.12,3.091,2,41.13,1.66,1,89.4,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.794,0.204,0.002
362,384.33,85.4,40.555896999999995,-3.488545,735.0,4,5,272.8,3.867,1,-0.006,-0.003,0.001,-0.004,-0.013999999999999999,-0.006,-1.558,-0.046,-0.575,-0.5660000000000001,0.053,3.096,2,39.78,1.65,2,86.6,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7859999999999999,0.212,0.002
363,385.34,84.7,40.555908,-3.4888190000000003,734.8,4,5,272.1,2.812,1,-0.02,-0.006999999999999999,-0.023,-0.022000000000000002,-0.001,-0.012,-1.557,-0.052000000000000005,-0.5660000000000001,-0.616,0.059000000000000004,3.092,2,39.08,1.66,1,84.7,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.78,0.218,0.002
364,386.33,83.9,40.555915999999996,-3.489099,735.0,4,5,271.1,1.758,1,-0.022000000000000002,-0.01,-0.028999999999999998,0.017,-0.018000000000000002,-0.011000000000000001,-1.564,-0.034,-0.5539999999999999,-0.586,-0.011000000000000001,3.055,2,37.9,1.63,1,83.9,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.78,0.218,0.002
365,387.33,84.4,40.555915999999996,-3.4893730000000005,735.3,4,5,268.9,3.1639999999999997,1,0.009000000000000001,-0.006999999999999999,0.013000000000000001,-0.008,-0.018000000000000002,0.006,-1.577,-0.022000000000000002,-0.535,-0.596,0.02,3.0469999999999997,2,39.47,1.68,1,84.4,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.774,0.22399999999999998,0.002
366,388.34,84.2,40.555901,-3.489647,735.5,4,5,266.8,4.218999999999999,1,-0.004,0.011000000000000001,-0.040999999999999995,-0.004,0.02,-0.019,-1.5730000000000002,-0.016,-0.516,-0.677,0.013000000000000001,3.042,2,39.57,1.69,1,84.2,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.765,0.233,0.002
367,389.36,84.0,40.555889,-3.4899199999999997,735.8,4,5,265.1,3.867,1,0.055,0.001,0.01,0.025,-0.013000000000000001,0.005,-1.5819999999999999,-0.037000000000000005,-0.507,-0.5760000000000001,0.13,3.094,2,39.13,1.68,1,84.0,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7559999999999999,0.242,0.002
368,390.39,83.2,40.555865999999995,-3.490193,736.1,4,5,261.2,5.625,1,-0.077,-0.006999999999999999,-0.026000000000000002,-0.046,0.005,-0.019,-1.581,-0.004,-0.489,-0.879,0.059000000000000004,3.8789999999999996,2,39.07,1.69,1,83.2,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.746,0.252,0.002
369,391.34,84.7,40.555828000000005,-3.4904629999999996,736.7,4,5,261.2,3.867,1,0.032,0.003,-0.039,-0.01,-0.003,-0.034,-1.5659999999999998,-0.009000000000000001,-0.47200000000000003,-0.525,0.16399999999999998,3.22,2,38.17,1.62,1,84.7,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.738,0.26,0.002
370,392.35,82.9,40.555794,-3.490736,736.7,4,5,259.1,2.109,1,-0.015,0.047,-0.053,0.013000000000000001,0.03,-0.045,-1.555,-0.018000000000000002,-0.455,-0.444,-0.026000000000000002,3.193,2,39.45,1.71,1,82.9,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.733,0.265,0.002
371,393.34,80.7,40.555756,-3.490997,736.9,4,5,257.3,3.867,1,0.009000000000000001,0.035,-0.039,-0.003,0.013000000000000001,-0.019,-1.538,-0.023,-0.44799999999999995,-0.465,-0.083,3.1660000000000004,2,37.88,1.69,1,80.7,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.7340000000000001,0.264,0.002
372,394.34,78.7,40.55571,-3.4912400000000003,737.1,4,5,255.6,3.516,1,-0.028999999999999998,-0.004,-0.013000000000000001,-0.011000000000000001,0.004,-0.021,-1.5319999999999998,-0.015,-0.439,-0.485,-0.040999999999999995,3.18,2,35.85,1.64,1,78.7,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.73,0.268,0.002
373,395.4,77.2,40.555659999999996,-3.491489,737.0,4,5,253.5,3.867,1,0.026000000000000002,0.013000000000000001,0.001,0.008,-0.003,0.008,-1.538,-0.025,-0.43,-0.545,0.065,3.145,2,34.63,1.62,1,77.2,90.0,1,primary,2,1,40.555386,-3.484893,4.7139999999999995,86.8,0.723,0.275,0.002
